id,school_id,event_id,constituent_id,attended_at,record_source
971,1,6,17622,2025-10-03T18:00:00Z,event_import
972,1,6,7900,2025-10-03T18:00:00Z,event_import
973,1,6,1229,2025-10-03T18:00:00Z,advancement_entry
974,1,6,10066,2025-10-03T18:00:00Z,event_import
975,1,6,8101,2025-10-03T18:00:00Z,event_import
976,1,6,11062,2025-10-03T18:00:00Z,event_import
977,1,6,3771,2025-10-03T18:00:00Z,event_import
978,1,6,4429,2025-10-03T18:00:00Z,advancement_entry
979,1,6,19862,2025-10-03T18:00:00Z,event_import
980,1,6,2645,2025-10-03T18:00:00Z,event_import
981,1,6,9473,2025-10-03T18:00:00Z,event_import
982,1,6,2701,2025-10-03T18:00:00Z,advancement_entry
983,1,6,8752,2025-10-03T18:00:00Z,event_import
984,1,6,14239,2025-10-03T18:00:00Z,advancement_entry
985,1,6,19059,2025-10-03T18:00:00Z,advancement_entry
986,1,6,16886,2025-10-03T18:00:00Z,event_import
987,1,6,11900,2025-10-03T18:00:00Z,event_import
988,1,6,3476,2025-10-03T18:00:00Z,event_import
989,1,6,14114,2025-10-03T18:00:00Z,event_import
990,1,6,6501,2025-10-03T18:00:00Z,event_import
991,1,6,7804,2025-10-03T18:00:00Z,advancement_entry
992,1,6,4575,2025-10-03T18:00:00Z,event_import
993,1,6,12491,2025-10-03T18:00:00Z,event_import
994,1,6,5553,2025-10-03T18:00:00Z,event_import
995,1,6,14673,2025-10-03T18:00:00Z,event_import
996,1,6,2134,2025-10-03T18:00:00Z,event_import
997,1,6,3004,2025-10-03T18:00:00Z,event_import
998,1,6,6129,2025-10-03T18:00:00Z,event_import
999,1,6,4574,2025-10-03T18:00:00Z,advancement_entry
1000,1,6,2828,2025-10-03T18:00:00Z,event_import
1001,1,6,1215,2025-10-03T18:00:00Z,event_import
1002,1,6,9832,2025-10-03T18:00:00Z,event_import
1003,1,6,6136,2025-10-03T18:00:00Z,event_import
1004,1,6,8936,2025-10-03T18:00:00Z,advancement_entry
1005,1,6,485,2025-10-03T18:00:00Z,advancement_entry
1006,1,6,14668,2025-10-03T18:00:00Z,event_import
1007,1,6,4268,2025-10-03T18:00:00Z,event_import
1008,1,6,18546,2025-10-03T18:00:00Z,event_import
1009,1,6,2758,2025-10-03T18:00:00Z,event_import
1010,1,6,12769,2025-10-03T18:00:00Z,event_import
1011,1,6,19207,2025-10-03T18:00:00Z,event_import
1012,1,6,19120,2025-10-03T18:00:00Z,event_import
1013,1,6,15304,2025-10-03T18:00:00Z,event_import
1014,1,6,8327,2025-10-03T18:00:00Z,event_import
1015,1,6,11785,2025-10-03T18:00:00Z,event_import
1016,1,6,17531,2025-10-03T18:00:00Z,event_import
1017,1,6,3857,2025-10-03T18:00:00Z,event_import
1018,1,6,14431,2025-10-03T18:00:00Z,advancement_entry
1019,1,6,15056,2025-10-03T18:00:00Z,advancement_entry
1020,1,6,16702,2025-10-03T18:00:00Z,advancement_entry
1021,1,6,3295,2025-10-03T18:00:00Z,advancement_entry
1022,1,6,6915,2025-10-03T18:00:00Z,advancement_entry
1023,1,6,5538,2025-10-03T18:00:00Z,advancement_entry
1024,1,6,12020,2025-10-03T18:00:00Z,event_import
1025,1,6,12621,2025-10-03T18:00:00Z,event_import
1026,1,6,17513,2025-10-03T18:00:00Z,event_import
1027,1,6,7710,2025-10-03T18:00:00Z,advancement_entry
1028,1,6,11685,2025-10-03T18:00:00Z,event_import
1029,1,6,5085,2025-10-03T18:00:00Z,advancement_entry
1030,1,6,1464,2025-10-03T18:00:00Z,event_import
1031,1,6,7671,2025-10-03T18:00:00Z,event_import
1032,1,6,14836,2025-10-03T18:00:00Z,event_import
1033,1,6,12529,2025-10-03T18:00:00Z,advancement_entry
1034,1,6,7847,2025-10-03T18:00:00Z,event_import
1035,1,6,4342,2025-10-03T18:00:00Z,event_import
1036,1,6,15341,2025-10-03T18:00:00Z,advancement_entry
1037,1,6,14807,2025-10-03T18:00:00Z,advancement_entry
1038,1,6,18296,2025-10-03T18:00:00Z,event_import
1039,1,6,6017,2025-10-03T18:00:00Z,event_import
1040,1,6,19662,2025-10-03T18:00:00Z,event_import
1041,1,6,12923,2025-10-03T18:00:00Z,event_import
1042,1,6,9528,2025-10-03T18:00:00Z,event_import
1043,1,6,11266,2025-10-03T18:00:00Z,advancement_entry
1044,1,6,4976,2025-10-03T18:00:00Z,advancement_entry
1045,1,6,10236,2025-10-03T18:00:00Z,event_import
1046,1,6,473,2025-10-03T18:00:00Z,event_import
1047,1,6,15010,2025-10-03T18:00:00Z,event_import
1048,1,6,19922,2025-10-03T18:00:00Z,advancement_entry
1049,1,6,19576,2025-10-03T18:00:00Z,advancement_entry
1050,1,6,18124,2025-10-03T18:00:00Z,event_import
1051,1,6,8451,2025-10-03T18:00:00Z,event_import
1052,1,6,6287,2025-10-03T18:00:00Z,event_import
1053,1,6,16555,2025-10-03T18:00:00Z,advancement_entry
1054,1,6,13898,2025-10-03T18:00:00Z,event_import
1055,1,6,4184,2025-10-03T18:00:00Z,advancement_entry
1056,1,6,7202,2025-10-03T18:00:00Z,event_import
1057,1,6,16380,2025-10-03T18:00:00Z,advancement_entry
1058,1,6,13234,2025-10-03T18:00:00Z,event_import
1059,1,6,10974,2025-10-03T18:00:00Z,event_import
1060,1,6,12041,2025-10-03T18:00:00Z,event_import
1061,1,6,759,2025-10-03T18:00:00Z,event_import
1062,1,6,6763,2025-10-03T18:00:00Z,advancement_entry
1063,1,6,683,2025-10-03T18:00:00Z,event_import
1064,1,6,915,2025-10-03T18:00:00Z,event_import
1065,1,6,18853,2025-10-03T18:00:00Z,event_import
1066,1,6,3787,2025-10-03T18:00:00Z,advancement_entry
1067,1,6,1091,2025-10-03T18:00:00Z,event_import
1068,1,6,2637,2025-10-03T18:00:00Z,advancement_entry
1069,1,6,19388,2025-10-03T18:00:00Z,event_import
1070,1,6,9848,2025-10-03T18:00:00Z,event_import
1071,1,6,10950,2025-10-03T18:00:00Z,event_import
1072,1,6,2431,2025-10-03T18:00:00Z,advancement_entry
1073,1,6,14041,2025-10-03T18:00:00Z,advancement_entry
1074,1,6,8409,2025-10-03T18:00:00Z,event_import
1075,1,6,3728,2025-10-03T18:00:00Z,advancement_entry
1076,1,6,10368,2025-10-03T18:00:00Z,event_import
1077,1,6,13869,2025-10-03T18:00:00Z,event_import
1078,1,6,17412,2025-10-03T18:00:00Z,event_import
1079,1,6,5746,2025-10-03T18:00:00Z,event_import
1080,1,6,11237,2025-10-03T18:00:00Z,advancement_entry
1081,1,6,5440,2025-10-03T18:00:00Z,event_import
1082,1,6,1657,2025-10-03T18:00:00Z,event_import
1083,1,6,5966,2025-10-03T18:00:00Z,event_import
1084,1,6,3136,2025-10-03T18:00:00Z,event_import
1085,1,6,5123,2025-10-03T18:00:00Z,advancement_entry
1086,1,6,10317,2025-10-03T18:00:00Z,event_import
1087,1,6,3370,2025-10-03T18:00:00Z,advancement_entry
1088,1,6,8308,2025-10-03T18:00:00Z,event_import
1089,1,6,11766,2025-10-03T18:00:00Z,advancement_entry
1090,1,6,11360,2025-10-03T18:00:00Z,event_import
1091,1,6,13555,2025-10-03T18:00:00Z,event_import
1092,1,6,12380,2025-10-03T18:00:00Z,advancement_entry
1093,1,6,2112,2025-10-03T18:00:00Z,event_import
1094,1,6,10189,2025-10-03T18:00:00Z,event_import
1095,1,6,2675,2025-10-03T18:00:00Z,event_import
1096,1,6,9035,2025-10-03T18:00:00Z,advancement_entry
1097,1,6,7893,2025-10-03T18:00:00Z,event_import
1098,1,6,18474,2025-10-03T18:00:00Z,event_import
1099,1,6,9985,2025-10-03T18:00:00Z,event_import
1100,1,6,13541,2025-10-03T18:00:00Z,advancement_entry
1101,1,6,1313,2025-10-03T18:00:00Z,event_import
1102,1,6,4781,2025-10-03T18:00:00Z,event_import
1103,1,6,11635,2025-10-03T18:00:00Z,event_import
1104,1,6,3739,2025-10-03T18:00:00Z,event_import
1105,1,6,1037,2025-10-03T18:00:00Z,event_import
1106,1,6,17399,2025-10-03T18:00:00Z,event_import
1107,1,6,14918,2025-10-03T18:00:00Z,advancement_entry
1108,1,6,6360,2025-10-03T18:00:00Z,advancement_entry
1109,1,6,5270,2025-10-03T18:00:00Z,event_import
1110,1,6,19068,2025-10-03T18:00:00Z,event_import
1111,1,6,12243,2025-10-03T18:00:00Z,advancement_entry
1112,1,6,3740,2025-10-03T18:00:00Z,event_import
1113,1,6,2771,2025-10-03T18:00:00Z,advancement_entry
1114,1,6,19876,2025-10-03T18:00:00Z,event_import
1115,1,6,17532,2025-10-03T18:00:00Z,event_import
1116,1,6,19588,2025-10-03T18:00:00Z,event_import
1117,1,6,9517,2025-10-03T18:00:00Z,event_import
1118,1,6,4808,2025-10-03T18:00:00Z,event_import
1119,1,6,232,2025-10-03T18:00:00Z,advancement_entry
1120,1,6,18308,2025-10-03T18:00:00Z,event_import
1121,1,6,7246,2025-10-03T18:00:00Z,advancement_entry
1122,1,6,14975,2025-10-03T18:00:00Z,event_import
1123,1,6,17419,2025-10-03T18:00:00Z,advancement_entry
1124,1,6,6256,2025-10-03T18:00:00Z,event_import
1125,1,6,15911,2025-10-03T18:00:00Z,advancement_entry
1126,1,6,1630,2025-10-03T18:00:00Z,advancement_entry
1127,1,6,18069,2025-10-03T18:00:00Z,event_import
1128,1,6,18339,2025-10-03T18:00:00Z,advancement_entry
1129,1,6,1517,2025-10-03T18:00:00Z,event_import
1130,1,6,13514,2025-10-03T18:00:00Z,event_import
1131,1,6,3867,2025-10-03T18:00:00Z,event_import
1132,1,6,16939,2025-10-03T18:00:00Z,event_import
1133,1,6,6279,2025-10-03T18:00:00Z,advancement_entry
1134,1,6,18950,2025-10-03T18:00:00Z,advancement_entry
1135,1,6,11293,2025-10-03T18:00:00Z,event_import
1136,1,6,5822,2025-10-03T18:00:00Z,advancement_entry
1137,1,6,6245,2025-10-03T18:00:00Z,event_import
1138,1,6,19260,2025-10-03T18:00:00Z,event_import
1139,1,6,11546,2025-10-03T18:00:00Z,event_import
1140,1,6,10738,2025-10-03T18:00:00Z,event_import
1141,1,6,12730,2025-10-03T18:00:00Z,advancement_entry
1142,1,6,13173,2025-10-03T18:00:00Z,event_import
1143,1,6,19377,2025-10-03T18:00:00Z,event_import
1144,1,6,9116,2025-10-03T18:00:00Z,event_import
1145,1,6,942,2025-10-03T18:00:00Z,event_import
1146,1,6,10231,2025-10-03T18:00:00Z,event_import
1147,1,6,11828,2025-10-03T18:00:00Z,event_import
1148,1,6,16082,2025-10-03T18:00:00Z,event_import
1149,1,6,4064,2025-10-03T18:00:00Z,event_import
1150,1,6,17071,2025-10-03T18:00:00Z,event_import
1151,1,6,10362,2025-10-03T18:00:00Z,event_import
1152,1,6,18053,2025-10-03T18:00:00Z,event_import
1153,1,6,7516,2025-10-03T18:00:00Z,event_import
1154,1,6,8343,2025-10-03T18:00:00Z,event_import
1155,1,6,10525,2025-10-03T18:00:00Z,event_import
1156,1,6,6658,2025-10-03T18:00:00Z,event_import
1157,1,6,4206,2025-10-03T18:00:00Z,event_import
1158,1,6,19329,2025-10-03T18:00:00Z,event_import
1159,1,6,772,2025-10-03T18:00:00Z,advancement_entry
1160,1,6,14735,2025-10-03T18:00:00Z,event_import
1161,1,6,4345,2025-10-03T18:00:00Z,event_import
1162,1,6,11774,2025-10-03T18:00:00Z,event_import
1163,1,6,10616,2025-10-03T18:00:00Z,event_import
1164,1,6,17910,2025-10-03T18:00:00Z,event_import
1165,1,6,3452,2025-10-03T18:00:00Z,event_import
1166,1,6,12044,2025-10-03T18:00:00Z,event_import
1167,1,6,15213,2025-10-03T18:00:00Z,event_import
1168,1,6,31,2025-10-03T18:00:00Z,event_import
1169,1,6,8448,2025-10-03T18:00:00Z,event_import
1170,1,6,11992,2025-10-03T18:00:00Z,advancement_entry
1171,1,6,19606,2025-10-03T18:00:00Z,event_import
1172,1,6,14347,2025-10-03T18:00:00Z,advancement_entry
1173,1,6,91,2025-10-03T18:00:00Z,advancement_entry
1174,1,6,13792,2025-10-03T18:00:00Z,event_import
1175,1,6,15072,2025-10-03T18:00:00Z,event_import
1176,1,6,5715,2025-10-03T18:00:00Z,advancement_entry
1177,1,6,11045,2025-10-03T18:00:00Z,event_import
1178,1,6,19618,2025-10-03T18:00:00Z,advancement_entry
1179,1,6,14814,2025-10-03T18:00:00Z,event_import
1180,1,6,1451,2025-10-03T18:00:00Z,event_import
1181,1,6,9695,2025-10-03T18:00:00Z,event_import
1182,1,6,8630,2025-10-03T18:00:00Z,event_import
1183,1,6,6382,2025-10-03T18:00:00Z,advancement_entry
1184,1,6,18912,2025-10-03T18:00:00Z,event_import
1185,1,6,18999,2025-10-03T18:00:00Z,event_import
1186,1,6,2085,2025-10-03T18:00:00Z,advancement_entry
1187,1,6,17573,2025-10-03T18:00:00Z,advancement_entry
1188,1,6,10778,2025-10-03T18:00:00Z,event_import
1189,1,6,9717,2025-10-03T18:00:00Z,event_import
1190,1,6,6805,2025-10-03T18:00:00Z,advancement_entry
1191,1,6,17200,2025-10-03T18:00:00Z,advancement_entry
1192,1,6,10082,2025-10-03T18:00:00Z,event_import
1193,1,6,10845,2025-10-03T18:00:00Z,event_import
1194,1,6,2705,2025-10-03T18:00:00Z,event_import
1195,1,6,15411,2025-10-03T18:00:00Z,event_import
1196,1,6,12140,2025-10-03T18:00:00Z,advancement_entry
1197,1,6,3614,2025-10-03T18:00:00Z,event_import
1198,1,6,8040,2025-10-03T18:00:00Z,event_import
1199,1,6,11068,2025-10-03T18:00:00Z,event_import
1200,1,7,18999,2025-12-05T18:00:00Z,event_import
1201,1,7,2482,2025-12-05T18:00:00Z,advancement_entry
1202,1,7,12876,2025-12-05T18:00:00Z,event_import
1203,1,7,12019,2025-12-05T18:00:00Z,event_import
1204,1,7,14975,2025-12-05T18:00:00Z,event_import
1205,1,7,15153,2025-12-05T18:00:00Z,advancement_entry
1206,1,7,9848,2025-12-05T18:00:00Z,event_import
1207,1,7,9985,2025-12-05T18:00:00Z,event_import
1208,1,7,3583,2025-12-05T18:00:00Z,advancement_entry
1209,1,7,13520,2025-12-05T18:00:00Z,advancement_entry
1210,1,7,16384,2025-12-05T18:00:00Z,event_import
1211,1,7,2705,2025-12-05T18:00:00Z,advancement_entry
1212,1,7,6036,2025-12-05T18:00:00Z,event_import
1213,1,7,15239,2025-12-05T18:00:00Z,advancement_entry
1214,1,7,11687,2025-12-05T18:00:00Z,advancement_entry
1215,1,7,14131,2025-12-05T18:00:00Z,event_import
1216,1,7,15463,2025-12-05T18:00:00Z,advancement_entry
1217,1,7,6985,2025-12-05T18:00:00Z,advancement_entry
1218,1,7,19522,2025-12-05T18:00:00Z,event_import
1219,1,7,11828,2025-12-05T18:00:00Z,advancement_entry
1220,1,7,11281,2025-12-05T18:00:00Z,event_import
1221,1,7,19795,2025-12-05T18:00:00Z,event_import
1222,1,7,9435,2025-12-05T18:00:00Z,advancement_entry
1223,1,7,5180,2025-12-05T18:00:00Z,advancement_entry
1224,1,7,19576,2025-12-05T18:00:00Z,event_import
1225,1,7,14347,2025-12-05T18:00:00Z,advancement_entry
1226,1,7,17688,2025-12-05T18:00:00Z,event_import
1227,1,7,19800,2025-12-05T18:00:00Z,advancement_entry
1228,1,7,17553,2025-12-05T18:00:00Z,event_import
1229,1,7,12803,2025-12-05T18:00:00Z,event_import
1230,1,7,16244,2025-12-05T18:00:00Z,event_import
1231,1,7,12529,2025-12-05T18:00:00Z,event_import
1232,1,7,8055,2025-12-05T18:00:00Z,event_import
1233,1,7,10037,2025-12-05T18:00:00Z,advancement_entry
1234,1,7,14735,2025-12-05T18:00:00Z,advancement_entry
1235,1,7,11062,2025-12-05T18:00:00Z,event_import
1236,1,7,4184,2025-12-05T18:00:00Z,event_import
1237,1,7,13555,2025-12-05T18:00:00Z,event_import
1238,1,7,7238,2025-12-05T18:00:00Z,event_import
1239,1,7,4206,2025-12-05T18:00:00Z,advancement_entry
1240,1,7,3948,2025-12-05T18:00:00Z,event_import
1241,1,7,16508,2025-12-05T18:00:00Z,advancement_entry
1242,1,7,10855,2025-12-05T18:00:00Z,event_import
1243,1,7,6382,2025-12-05T18:00:00Z,event_import
1244,1,7,7438,2025-12-05T18:00:00Z,event_import
1245,1,7,9143,2025-12-05T18:00:00Z,advancement_entry
1246,1,7,13188,2025-12-05T18:00:00Z,advancement_entry
1247,1,7,16120,2025-12-05T18:00:00Z,event_import
1248,1,7,19189,2025-12-05T18:00:00Z,event_import
1249,1,7,17910,2025-12-05T18:00:00Z,event_import
1250,1,7,7712,2025-12-05T18:00:00Z,event_import
1251,1,7,13921,2025-12-05T18:00:00Z,event_import
1252,1,7,17326,2025-12-05T18:00:00Z,event_import
1253,1,7,11995,2025-12-05T18:00:00Z,event_import
1254,1,7,7819,2025-12-05T18:00:00Z,advancement_entry
1255,1,7,19594,2025-12-05T18:00:00Z,advancement_entry
1256,1,7,4379,2025-12-05T18:00:00Z,event_import
1257,1,7,11358,2025-12-05T18:00:00Z,event_import
1258,1,7,18389,2025-12-05T18:00:00Z,event_import
1259,1,7,5776,2025-12-05T18:00:00Z,event_import
1260,1,7,8959,2025-12-05T18:00:00Z,event_import
1261,1,7,12068,2025-12-05T18:00:00Z,advancement_entry
1262,1,7,17432,2025-12-05T18:00:00Z,event_import
1263,1,7,17161,2025-12-05T18:00:00Z,event_import
1264,1,7,236,2025-12-05T18:00:00Z,event_import
1265,1,7,6121,2025-12-05T18:00:00Z,advancement_entry
1266,1,7,5909,2025-12-05T18:00:00Z,event_import
1267,1,7,11904,2025-12-05T18:00:00Z,advancement_entry
1268,1,7,15004,2025-12-05T18:00:00Z,event_import
1269,1,7,15104,2025-12-05T18:00:00Z,event_import
1270,1,7,9320,2025-12-05T18:00:00Z,event_import
1271,1,7,8086,2025-12-05T18:00:00Z,event_import
1272,1,7,10296,2025-12-05T18:00:00Z,event_import
1273,1,7,16723,2025-12-05T18:00:00Z,event_import
1274,1,7,15497,2025-12-05T18:00:00Z,event_import
1275,1,7,5458,2025-12-05T18:00:00Z,event_import
1276,1,7,13426,2025-12-05T18:00:00Z,event_import
1277,1,7,14756,2025-12-05T18:00:00Z,advancement_entry
1278,1,7,1306,2025-12-05T18:00:00Z,event_import
1279,1,7,5931,2025-12-05T18:00:00Z,advancement_entry
1280,1,7,18045,2025-12-05T18:00:00Z,advancement_entry
1281,1,7,11233,2025-12-05T18:00:00Z,event_import
1282,1,7,7463,2025-12-05T18:00:00Z,event_import
1283,1,7,1561,2025-12-05T18:00:00Z,advancement_entry
1284,1,7,6656,2025-12-05T18:00:00Z,advancement_entry
1285,1,7,19696,2025-12-05T18:00:00Z,event_import
1286,1,7,5017,2025-12-05T18:00:00Z,advancement_entry
1287,1,7,12538,2025-12-05T18:00:00Z,advancement_entry
1288,1,7,9701,2025-12-05T18:00:00Z,event_import
1289,1,7,7186,2025-12-05T18:00:00Z,advancement_entry
1290,1,7,3787,2025-12-05T18:00:00Z,event_import
1291,1,7,12482,2025-12-05T18:00:00Z,event_import
1292,1,7,18825,2025-12-05T18:00:00Z,event_import
1293,1,7,19614,2025-12-05T18:00:00Z,event_import
1294,1,7,13030,2025-12-05T18:00:00Z,event_import
1295,1,7,4495,2025-12-05T18:00:00Z,event_import
1296,1,7,5335,2025-12-05T18:00:00Z,event_import
1297,1,7,5132,2025-12-05T18:00:00Z,event_import
1298,1,7,6646,2025-12-05T18:00:00Z,event_import
1299,1,7,12176,2025-12-05T18:00:00Z,event_import
1300,1,7,10434,2025-12-05T18:00:00Z,event_import
1301,1,7,7425,2025-12-05T18:00:00Z,event_import
1302,1,7,17250,2025-12-05T18:00:00Z,event_import
1303,1,7,9900,2025-12-05T18:00:00Z,event_import
1304,1,7,7312,2025-12-05T18:00:00Z,event_import
1305,1,7,14864,2025-12-05T18:00:00Z,event_import
1306,1,7,11334,2025-12-05T18:00:00Z,event_import
1307,1,7,18905,2025-12-05T18:00:00Z,event_import
1308,1,7,7485,2025-12-05T18:00:00Z,advancement_entry
1309,1,7,9082,2025-12-05T18:00:00Z,event_import
1310,1,7,17907,2025-12-05T18:00:00Z,advancement_entry
1311,1,7,15113,2025-12-05T18:00:00Z,event_import
1312,1,7,6693,2025-12-05T18:00:00Z,event_import
1313,1,7,3717,2025-12-05T18:00:00Z,event_import
1314,1,7,7167,2025-12-05T18:00:00Z,advancement_entry
1315,1,7,16121,2025-12-05T18:00:00Z,event_import
1316,1,7,13487,2025-12-05T18:00:00Z,event_import
1317,1,7,9706,2025-12-05T18:00:00Z,event_import
1318,1,7,11447,2025-12-05T18:00:00Z,event_import
1319,1,7,19955,2025-12-05T18:00:00Z,event_import
1320,1,7,13738,2025-12-05T18:00:00Z,event_import
1321,1,7,3341,2025-12-05T18:00:00Z,event_import
1322,1,7,7618,2025-12-05T18:00:00Z,event_import
1323,1,7,5370,2025-12-05T18:00:00Z,advancement_entry
1324,1,7,9220,2025-12-05T18:00:00Z,event_import
1325,1,7,29,2025-12-05T18:00:00Z,event_import
1326,1,7,15694,2025-12-05T18:00:00Z,advancement_entry
1327,1,7,17946,2025-12-05T18:00:00Z,advancement_entry
1328,1,7,11960,2025-12-05T18:00:00Z,event_import
1329,1,7,18341,2025-12-05T18:00:00Z,event_import
1330,1,7,1860,2025-12-05T18:00:00Z,event_import
1331,1,7,8826,2025-12-05T18:00:00Z,event_import
1332,1,7,18636,2025-12-05T18:00:00Z,event_import
1333,1,7,4164,2025-12-05T18:00:00Z,event_import
1334,1,7,6720,2025-12-05T18:00:00Z,advancement_entry
1335,1,7,18930,2025-12-05T18:00:00Z,event_import
1336,1,7,7326,2025-12-05T18:00:00Z,event_import
1337,1,7,2996,2025-12-05T18:00:00Z,event_import
1338,1,7,18927,2025-12-05T18:00:00Z,event_import
1339,1,7,2115,2025-12-05T18:00:00Z,event_import
1340,1,7,1901,2025-12-05T18:00:00Z,event_import
1341,1,7,13228,2025-12-05T18:00:00Z,event_import
1342,1,7,11342,2025-12-05T18:00:00Z,event_import
1343,1,7,13535,2025-12-05T18:00:00Z,advancement_entry
1344,1,7,2548,2025-12-05T18:00:00Z,event_import
1345,1,7,9092,2025-12-05T18:00:00Z,event_import
1346,1,7,13668,2025-12-05T18:00:00Z,event_import
1347,1,7,3445,2025-12-05T18:00:00Z,event_import
1348,1,7,12474,2025-12-05T18:00:00Z,event_import
1349,1,7,10995,2025-12-05T18:00:00Z,event_import
1350,1,7,4370,2025-12-05T18:00:00Z,event_import
1351,1,7,14289,2025-12-05T18:00:00Z,event_import
1352,1,7,2414,2025-12-05T18:00:00Z,event_import
1353,1,7,8551,2025-12-05T18:00:00Z,event_import
1354,1,7,16231,2025-12-05T18:00:00Z,advancement_entry
1355,1,7,10345,2025-12-05T18:00:00Z,event_import
1356,1,7,6509,2025-12-05T18:00:00Z,advancement_entry
1357,1,7,14832,2025-12-05T18:00:00Z,advancement_entry
1358,1,7,1446,2025-12-05T18:00:00Z,event_import
1359,1,7,11338,2025-12-05T18:00:00Z,event_import
1360,1,7,3215,2025-12-05T18:00:00Z,event_import
1361,1,7,4784,2025-12-05T18:00:00Z,event_import
1362,1,7,4588,2025-12-05T18:00:00Z,advancement_entry
1363,1,7,16754,2025-12-05T18:00:00Z,advancement_entry
1364,1,7,9303,2025-12-05T18:00:00Z,advancement_entry
1365,1,7,14440,2025-12-05T18:00:00Z,event_import
1366,1,7,7877,2025-12-05T18:00:00Z,event_import
1367,1,7,1768,2025-12-05T18:00:00Z,event_import
1368,1,7,6450,2025-12-05T18:00:00Z,advancement_entry
1369,1,7,13978,2025-12-05T18:00:00Z,advancement_entry
1370,1,7,15923,2025-12-05T18:00:00Z,event_import
1371,1,7,18663,2025-12-05T18:00:00Z,event_import
1372,1,7,2075,2025-12-05T18:00:00Z,advancement_entry
1373,1,7,19489,2025-12-05T18:00:00Z,event_import
1374,1,7,12124,2025-12-05T18:00:00Z,advancement_entry
1375,1,7,4257,2025-12-05T18:00:00Z,event_import
1376,1,7,20,2025-12-05T18:00:00Z,event_import
1377,1,7,3684,2025-12-05T18:00:00Z,event_import
1378,1,7,7726,2025-12-05T18:00:00Z,event_import
1379,1,7,4821,2025-12-05T18:00:00Z,event_import
1380,1,7,6288,2025-12-05T18:00:00Z,event_import
1381,1,7,9669,2025-12-05T18:00:00Z,event_import
1382,1,7,13623,2025-12-05T18:00:00Z,event_import
1383,1,7,12865,2025-12-05T18:00:00Z,event_import
1384,1,7,9940,2025-12-05T18:00:00Z,advancement_entry
1385,1,7,460,2025-12-05T18:00:00Z,event_import
1386,1,7,15290,2025-12-05T18:00:00Z,event_import
1387,1,7,2986,2025-12-05T18:00:00Z,event_import
1388,1,7,10823,2025-12-05T18:00:00Z,event_import
1389,1,7,8499,2025-12-05T18:00:00Z,event_import
1390,1,7,9012,2025-12-05T18:00:00Z,event_import
1391,1,7,7852,2025-12-05T18:00:00Z,advancement_entry
1392,1,7,7394,2025-12-05T18:00:00Z,event_import
1393,1,7,1623,2025-12-05T18:00:00Z,advancement_entry
1394,1,7,19845,2025-12-05T18:00:00Z,event_import
1395,1,7,12942,2025-12-05T18:00:00Z,event_import
1396,1,7,18546,2025-12-05T18:00:00Z,event_import
1397,1,7,17105,2025-12-05T18:00:00Z,event_import
1398,1,7,3136,2025-12-05T18:00:00Z,event_import
1399,1,7,4793,2025-12-05T18:00:00Z,event_import
1400,1,7,10881,2025-12-05T18:00:00Z,event_import
1401,1,8,14009,2026-06-11T18:00:00Z,advancement_entry
1402,1,8,13531,2026-06-11T18:00:00Z,event_import
1403,1,8,6241,2026-06-11T18:00:00Z,event_import
1404,1,8,5580,2026-06-11T18:00:00Z,event_import
1405,1,8,2272,2026-06-11T18:00:00Z,event_import
1406,1,8,6276,2026-06-11T18:00:00Z,event_import
1407,1,8,9058,2026-06-11T18:00:00Z,advancement_entry
1408,1,8,5822,2026-06-11T18:00:00Z,event_import
1409,1,8,2675,2026-06-11T18:00:00Z,event_import
1410,1,8,18652,2026-06-11T18:00:00Z,advancement_entry
1411,1,8,18989,2026-06-11T18:00:00Z,event_import
1412,1,8,1701,2026-06-11T18:00:00Z,event_import
1413,1,8,11681,2026-06-11T18:00:00Z,event_import
1414,1,8,18791,2026-06-11T18:00:00Z,event_import
1415,1,8,6440,2026-06-11T18:00:00Z,event_import
1416,1,8,2456,2026-06-11T18:00:00Z,advancement_entry
1417,1,8,2001,2026-06-11T18:00:00Z,event_import
1418,1,8,15269,2026-06-11T18:00:00Z,event_import
1419,1,8,10799,2026-06-11T18:00:00Z,advancement_entry
1420,1,8,2208,2026-06-11T18:00:00Z,event_import
1421,1,8,10694,2026-06-11T18:00:00Z,event_import
1422,1,8,1102,2026-06-11T18:00:00Z,event_import
1423,1,8,10230,2026-06-11T18:00:00Z,event_import
1424,1,8,16438,2026-06-11T18:00:00Z,event_import
1425,1,8,10794,2026-06-11T18:00:00Z,advancement_entry
1426,1,8,1231,2026-06-11T18:00:00Z,event_import
1427,1,8,2042,2026-06-11T18:00:00Z,event_import
1428,1,8,15999,2026-06-11T18:00:00Z,event_import
1429,1,8,13327,2026-06-11T18:00:00Z,event_import
1430,1,8,6236,2026-06-11T18:00:00Z,advancement_entry
1431,1,8,13035,2026-06-11T18:00:00Z,event_import
1432,1,8,5231,2026-06-11T18:00:00Z,advancement_entry
1433,1,8,18874,2026-06-11T18:00:00Z,event_import
1434,1,8,5299,2026-06-11T18:00:00Z,event_import
1435,1,8,12779,2026-06-11T18:00:00Z,event_import
1436,1,8,6907,2026-06-11T18:00:00Z,event_import
1437,1,8,3553,2026-06-11T18:00:00Z,event_import
1438,1,8,18787,2026-06-11T18:00:00Z,advancement_entry
1439,1,8,9104,2026-06-11T18:00:00Z,event_import
1440,1,8,12498,2026-06-11T18:00:00Z,event_import
